route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,jp_parent_route_id
toshibus_4027_1362_2_20260104,3330001008122,,J3-3：桜町バスターミナル→水前寺駅→京塚→小峯→葉山団地→東部交流センター→三山荘,,3,,,,小峯京塚線
toshibus_4028_7701_1_20260104,3330001008122,,SS：熊本駅→新町→熊本城→商工会議所前→熊本駅,,3,,,,しろめぐりん
toshibus_4030_7761_1_20260104,3330001008122,,YY：植木駐車場→植木駅→田原坂ＮＴ→植木駐車場,,3,,,,ゆうゆう（植木循環）
toshibus_4030_7771_1_20260104,3330001008122,,YY：すいかの里→植木駐車場→植木駅→田原坂ＮＴ→植木駐車場→すいかの里,,3,,,,ゆうゆう（植木循環）
toshibus_4031_7651_1_20260104,3330001008122,,-：水道町→桜町バスターミナル→国立病院,,3,,,,国立病院シャトル
toshibus_4031_7652_2_20260104,3330001008122,,-：国立病院→桜町バスターミナル→水道町,,3,,,,国立病院シャトル
toshibus_4031_7661_1_20260104,3330001008122,,-：通町筋→桜町バスターミナル→国立病院,,3,,,,国立病院シャトル
toshibus_4032_4901_1_20260104,3330001008122,,G1-6：熊本駅→大学病院→大江渡鹿→保田窪四ツ角→日赤病院→長嶺小学校,,3,,,,熊本駅長嶺線
toshibus_4032_4902_2_20260104,3330001008122,,G1-6：長嶺小学校→長嶺団地→日赤病院→保田窪四ツ角→大江渡鹿→大学病院→熊本駅,,3,,,,熊本駅長嶺線
toshibus_4033_5201_1_20260104,3330001008122,,G1-2：熊本駅→桜町バスターミナル→熊本整形外科病院前→大江渡鹿→保田窪四ツ角→鉄工団地→日赤病院北口→託麻南→トラックターミナル,,3,,,,東西線
toshibus_4033_5202_2_20260104,3330001008122,,G1-2：トラックターミナル→託麻南→日赤病院北口→鉄工団地→保田窪四ツ角→大江渡鹿→熊本整形外科病院前→桜町バスターミナル→熊本駅,,3,,,,東西線
toshibus_4033_5211_1_20260104,3330001008122,,G1-5：熊本駅→桜町バスターミナル→熊本整形外科病院前→大江渡鹿→保田窪四ツ角→日赤病院→長嶺団地→長嶺小学校→パークドーム→免許センター,,3,,,,東西線
toshibus_4033_5212_2_20260104,3330001008122,,G1-5：免許センター→長嶺小学校→長嶺団地→日赤病院→保田窪四ツ角→大江渡鹿→熊本整形外科病院前→桜町バスターミナル→熊本駅,,3,,,,東西線
toshibus_4033_5213_1_20260104,3330001008122,,G1-5：免許センター→長嶺小学校→長嶺団地→日赤病院→保田窪四ツ角→大江渡鹿→熊本整形外科病院前→桜町バスターミナル→熊本駅,,3,,,,東西線
toshibus_4035_8001_1_20260104,3330001008122,,ML：熊本駅→桜町バスターミナル→下通筋→通町筋→熊本駅,,3,,,,まちなかループバス
